66.7,33.9,9.0,60.4,7777
66.7,33.8,9.0,60.3,7777
66.6,33.8,9.0,60.4,7777
66.6,33.8,9.0,60.4,7777
66.7,33.8,9.0,60.3,7777
66.6,33.8,9.0,60.3,7777
66.6,33.9,9.0,60.3,7777
66.6,33.8,9.0,60.3,7777
66.6,33.8,9.0,60.3,7777
66.7,33.9,9.0,60.3,7777
66.7,33.8,8.9,60.2,7777
66.5,33.6,9.0,60.2,7777
66.6,33.0,8.9,59.8,7777
67.7,33.5,8.4,60.0,7777
67.8,33.6,8.4,60.2,7777
67.2,33.3,8.7,60.2,7777
67.0,34.5,9.1,60.9,7777
65.4,34.0,9.9,60.2,7777
65.9,33.9,9.6,60.1,7777
64.8,35.7,11.2,61.4,7777
63.7,36.8,12.8,61.4,7777
62.0,40.5,16.2,63.0,7777
61.8,40.4,16.3,63.0,7777
63.6,39.1,14.5,62.1,7777
68.8,35.7,10.5,60.9,7777
75.7,24.8,4.3,57.6,7777
82.9,18.1,1.1,55.8,7777
84.0,20.4,3.5,57.9,7777
79.6,32.0,13.5,63.4,7777
69.6,48.4,31.9,71.4,7777
69.8,47.3,33.5,73.9,7777
78.7,34.5,21.7,72.9,7777
81.7,21.2,14.5,71.7,7777
80.0,19.3,16.3,75.4,7777
70.6,25.1,27.7,84.7,7777
68.3,19.3,25.3,86.1,7777
72.5,3.9,10.4,83.4,7777
80.4,7.4,0.0,78.2,7777
77.4,16.5,0.0,74.6,7777
70.8,12.1,0.0,80.8,7777
62.7,7.7,2.7,86.1,7777
63.4,17.9,0.0,83.1,7777
67.2,38.1,6.0,75.3,7777
64.9,49.9,10.6,67.5,7777
61.5,55.2,13.0,59.5,7777
58.8,53.5,11.1,58.2,7777
57.7,44.5,1.7,65.3,7777
57.0,32.9,0.5,70.4,7777
59.7,32.0,0.1,70.5,7777
64.5,40.6,0.4,66.9,7777
67.4,49.6,8.4,60.1,7777
70.4,53.8,12.0,55.3,7777
73.0,52.5,13.2,60.7,7777
74.7,44.9,10.6,67.2,7777
73.5,32.8,5.1,73.1,7777
69.7,14.8,0.0,81.7,7777
65.6,1.4,5.2,87.1,7777
67.5,0.0,10.0,85.3,7777
73.6,1.3,9.5,79.5,7777
80.4,2.6,8.2,74.7,7777
85.5,5.0,7.8,69.8,7777
90.9,5.0,4.4,64.2,7777
93.0,8.2,3.2,62.5,7777
86.3,22.8,12.3,67.5,7777
78.1,38.8,25.0,72.0,7777
76.5,43.6,25.6,69.3,7777
76.2,40.3,19.6,64.9,7777
76.4,32.8,11.2,59.6,7777
76.6,26.3,4.6,55.2,7777
71.7,25.8,4.6,55.3,7777
70.1,27.7,5.9,57.0,7777
77.6,22.4,2.1,53.9,7777
84.2,18.8,1.0,54.0,7777
87.7,17.5,1.9,54.6,7777
85.1,26.8,9.8,59.6,7777
73.7,48.3,30.9,69.1,7777
64.1,59.6,47.6,73.9,7777
69.2,52.4,40.5,74.7,7777
84.6,28.1,15.7,68.0,7777
90.6,12.7,6.5,63.1,7777
89.0,14.2,9.6,67.0,7777
80.1,18.8,18.8,75.1,7777
81.9,7.5,10.9,74.0,7777
89.9,8.5,0.0,64.1,7777
94.4,25.4,1.9,56.7,7777
88.3,15.2,0.0,66.7,7777
75.3,2.3,4.3,79.7,7777
71.2,6.7,3.2,79.6,7777
78.8,31.2,2.9,68.6,7777
81.3,55.7,12.6,51.1,7777
75.3,53.4,10.9,47.7,7777
71.7,40.9,2.9,56.1,7777
69.1,32.2,0.0,66.7,7777
66.9,36.4,0.0,63.3,7777
63.9,44.1,4.6,53.9,7777
63.4,48.1,8.9,43.1,7777
64.7,50.3,9.3,44.9,7777
67.7,46.8,6.3,53.9,7777
68.8,37.2,0.3,65.0,7777
72.1,35.1,0.5,66.5,7777
77.8,39.5,4.7,62.5,7777
80.0,38.5,5.0,61.3,7777
81.3,37.7,4.8,62.0,7777
84.7,43.1,7.1,56.1,7777
87.6,44.7,8.7,56.3,7777
86.7,30.5,4.7,63.2,7777
81.4,8.5,0.0,74.8,7777
73.3,1.1,7.8,81.0,7777
75.0,5.9,11.1,80.0,7777
84.3,5.9,6.3,71.4,7777
86.1,10.3,6.4,68.8,7777
84.0,18.2,9.6,70.3,7777
83.9,24.8,9.9,68.9,7777
81.2,27.0,8.8,66.5,7777
76.4,30.6,9.4,65.6,7777
72.1,35.3,10.6,65.1,7777
74.4,28.8,3.8,61.0,7777
78.8,15.5,0.0,55.9,7777
83.9,5.5,1.7,51.9,7777
88.4,8.8,0.0,54.8,7777
87.1,16.7,1.0,58.8,7777
86.8,20.7,5.0,61.7,7777
91.8,14.7,2.0,60.2,7777
97.5,4.4,0.0,55.7,7777
100.0,3.9,0.0,51.2,7777
98.5,2.6,0.0,55.8,7777
90.8,6.6,6.5,65.1,7777
81.8,16.0,16.5,73.7,7777
80.9,8.7,12.9,75.5,7777
86.5,3.4,0.9,69.5,7777
91.4,20.2,1.2,63.1,7777
87.1,29.8,1.9,59.7,7777
84.7,33.9,3.1,59.8,7777
79.5,30.4,0.1,63.1,7777
76.1,30.8,0.0,65.7,7777
71.7,36.7,0.1,62.8,7777
67.3,43.1,3.3,57.1,7777
64.4,47.4,7.8,52.6,7777
62.5,47.2,7.6,51.2,7777
64.4,47.1,7.0,51.7,7777
68.1,48.9,7.5,54.3,7777
72.1,47.9,7.7,57.8,7777
75.1,44.2,6.9,61.2,7777
78.0,41.7,7.2,63.0,7777
82.0,41.5,9.0,63.6,7777
82.1,36.0,7.2,65.6,7777
81.1,28.6,3.8,68.2,7777
82.3,20.2,2.3,71.9,7777
84.0,11.8,0.5,73.9,7777
77.8,1.8,1.0,78.8,7777
77.0,1.6,4.7,78.7,7777
79.9,6.7,6.6,78.5,7777
77.0,14.5,12.7,79.4,7777
74.2,22.0,17.9,78.2,7777
74.5,27.1,18.8,75.8,7777
75.3,32.6,18.1,72.8,7777
69.9,39.0,21.0,71.4,7777
61.9,46.0,26.2,71.5,7777
57.3,55.4,30.8,72.7,7777
48.2,60.9,41.4,75.0,7777
42.2,67.2,53.1,76.6,7777
43.2,63.3,53.1,76.4,7777
43.5,61.9,56.3,79.9,7777
42.7,54.7,56.9,82.6,7777
42.7,46.2,53.8,85.3,7777
44.3,36.8,47.3,88.9,7777
50.6,20.4,28.6,92.2,7777
61.7,1.9,4.1,92.5,7777
68.2,6.2,1.3,87.3,7777
65.6,12.9,4.4,89.4,7777
62.3,18.1,6.6,91.2,7777
65.8,33.4,17.0,85.8,7777
72.6,58.0,29.7,73.1,7777
75.2,76.5,35.1,61.1,7777
72.8,76.3,31.2,55.4,7777
69.7,71.2,25.1,49.4,7777
65.8,63.1,19.6,49.4,7777
63.0,53.2,12.8,56.5,7777
60.4,45.1,3.5,63.6,7777
58.7,46.1,4.9,60.2,7777
57.8,51.1,11.3,53.3,7777
59.0,56.8,16.4,43.9,7777
61.1,63.3,20.5,45.6,7777
64.1,65.7,21.7,51.5,7777
66.4,60.9,19.6,61.4,7777
67.0,49.2,15.4,72.2,7777
63.8,31.2,7.0,82.0,7777
59.5,14.4,0.0,88.8,7777
60.6,9.1,0.0,89.8,7777
68.4,10.1,0.0,85.8,7777
75.1,9.4,0.0,81.1,7777
78.0,3.4,0.0,79.9,7777
73.9,1.0,3.9,79.6,7777
81.2,5.8,2.7,76.8,7777
80.3,13.5,4.8,74.2,7777
70.8,29.6,16.2,77.9,7777
58.4,48.0,33.7,79.5,7777
54.2,54.3,36.4,76.4,7777
63.0,44.9,18.4,72.4,7777
75.1,20.4,0.0,61.5,7777
78.6,10.9,1.5,57.3,7777
74.8,17.1,0.0,59.8,7777
62.0,42.6,14.3,70.5,7777
53.8,53.4,28.7,73.2,7777
64.3,45.9,17.0,73.0,7777
80.6,21.5,0.0,65.7,7777
89.6,6.8,2.4,58.5,7777
83.2,21.3,1.2,66.5,7777
64.8,45.2,29.5,78.5,7777
61.7,45.5,35.1,79.9,7777
77.1,25.4,12.6,76.0,7777
88.6,7.2,0.0,66.9,7777
79.3,13.5,8.2,76.3,7777
65.8,23.4,26.3,87.9,7777
71.2,13.6,15.0,86.4,7777
86.9,9.7,1.4,70.4,7777
94.8,31.6,10.2,60.4,7777
85.0,19.0,3.1,70.6,7777
66.8,0.0,5.9,92.0,7777
61.0,0.0,6.4,91.6,7777
73.7,24.6,5.6,80.3,7777
81.7,53.0,17.0,61.9,7777
75.9,42.8,9.2,66.1,7777
65.0,22.6,0.0,78.2,7777
60.8,24.2,0.0,79.1,7777
64.4,45.4,6.2,70.0,7777
62.2,58.9,16.3,54.6,7777
57.6,56.5,14.7,51.6,7777
56.7,54.8,13.2,57.2,7777
60.7,53.9,11.6,60.8,7777
63.5,48.1,8.2,67.9,7777
66.4,50.8,11.4,66.1,7777
69.7,60.7,18.9,59.2,0
69.8,73.8,24.9,45.6,7777
67.5,78.4,25.3,39.2,7777
67.4,79.4,26.7,40.7,7777
67.5,81.2,27.2,39.1,7777
68.1,79.2,26.5,41.2,7777
69.9,73.3,24.4,47.5,7777
71.1,65.2,23.4,59.7,7777
71.9,57.2,21.5,67.3,7777
73.8,55.5,23.5,70.3,7777
74.1,53.4,22.7,70.7,7777
68.8,38.6,15.1,80.1,7777
63.1,22.5,6.0,86.9,7777
61.3,11.1,0.4,90.6,7777
64.6,8.6,0.0,88.9,7777
72.8,13.5,3.3,83.8,7777
82.0,23.8,10.1,73.7,7777
84.4,22.6,10.6,71.6,7777
72.2,2.7,0.0,84.9,7777
60.9,7.5,13.5,91.9,7777
60.1,13.0,17.3,87.3,7777
74.4,11.0,3.5,81.8,7777
84.4,3.2,1.1,70.0,7777
83.2,2.6,3.3,67.0,7777
82.8,3.8,6.4,66.1,7777
80.3,1.9,12.9,59.7,7777
74.7,2.5,15.6,60.0,7777
70.5,6.4,13.5,61.8,7777
72.5,5.5,13.6,61.4,7777
77.5,1.7,16.3,59.8,7777
87.2,11.5,22.9,54.4,7777
90.3,14.0,20.1,54.3,7777
84.8,3.6,3.2,66.2,7777
72.9,25.1,7.7,77.5,7777
67.4,34.0,18.3,82.9,7777
74.8,19.0,6.2,79.4,7777
87.6,2.1,1.3,68.1,7777
88.8,3.6,1.4,67.8,7777
77.5,5.1,3.6,80.6,7777
69.5,9.6,12.2,86.5,7777
71.6,3.7,6.9,84.4,7777
76.8,1.7,0.0,83.5,7777
76.0,11.8,0.7,80.4,7777
75.7,19.9,3.9,78.3,7777
66.6,10.3,0.0,86.0,7777
55.5,0.0,6.9,93.4,7777
58.5,7.4,0.2,90.4,7777
72.9,40.6,14.2,75.6,7777
76.9,73.6,26.3,53.3,7777
73.6,74.9,23.0,44.1,7777
72.1,60.4,15.9,49.7,7777
69.4,46.3,6.7,61.5,7777
67.7,44.5,4.6,64.0,7777
65.6,49.0,7.5,56.6,7777
61.4,49.1,8.2,53.2,7777
60.0,49.2,9.0,49.0,7777
61.9,50.9,9.8,52.3,7777
66.0,50.7,9.2,57.1,7777
70.3,46.2,7.7,64.7,7777
71.2,37.5,4.7,71.2,7777
72.8,34.1,4.2,72.5,7777
77.9,42.2,9.8,66.6,7777
79.7,46.9,11.9,63.3,7777
80.0,48.0,11.3,60.3,7777
81.5,50.7,12.2,57.4,7777
80.6,45.1,11.5,63.9,7777
79.1,35.1,7.9,68.9,7777
74.7,22.8,2.4,76.2,7777
72.8,15.4,0.0,80.1,7777
75.1,14.7,0.1,78.7,7777
78.1,13.8,0.3,77.0,7777
80.2,15.0,0.4,74.1,7777
83.0,13.3,0.7,71.9,7777
84.0,6.8,0.0,73.8,7777
81.0,2.0,0.0,73.0,7777
76.9,2.6,5.6,77.0,7777
73.2,12.0,13.6,81.7,7777
70.6,20.3,19.7,81.7,7777
71.9,29.9,22.7,81.4,7777
67.2,37.0,28.1,80.1,7777
67.3,41.2,27.0,77.3,7777
71.1,39.4,19.2,71.1,7777
68.6,38.9,16.8,69.4,7777
67.6,38.7,12.9,67.8,7777
65.2,36.0,9.2,64.5,7777
60.0,34.6,8.7,64.1,7777
58.1,36.5,10.7,64.8,7777
58.4,43.6,17.1,67.2,7777
65.0,43.3,16.4,69.0,7777
75.3,30.4,7.1,66.1,7777
87.6,10.6,0.0,58.6,7777
89.9,4.8,0.9,56.3,7777
86.1,15.4,0.0,63.4,7777
76.0,33.1,15.2,72.1,7777
74.3,34.7,19.7,73.9,7777
85.0,18.9,5.7,69.4,7777
94.6,3.5,0.0,59.4,7777
88.8,6.0,1.4,65.2,7777
81.2,14.3,11.1,74.5,7777
83.6,9.3,7.7,74.1,7777
96.6,8.4,0.3,59.8,7777
99.0,27.9,6.7,51.4,7777
96.9,25.7,4.1,55.0,7777
91.7,13.6,0.0,62.6,7777
87.6,10.8,0.0,67.6,7777
94.5,28.0,3.7,58.6,7777
92.9,41.7,4.9,48.5,7777
91.3,37.6,4.3,53.5,7777
86.0,25.0,0.0,61.0,7777
79.1,18.6,0.0,68.6,7777
81.2,35.9,2.4,59.7,7777
81.2,58.2,10.8,41.1,7777
76.3,57.3,8.8,34.4,7777
74.5,42.2,3.6,46.1,7777
71.2,33.2,0.0,55.8,7777
70.0,33.6,0.0,54.2,7777
70.9,37.7,0.6,49.5,7777
71.6,44.0,4.8,43.0,7777
71.4,49.1,7.4,35.9,7777
71.6,47.5,7.0,38.7,7777
73.2,39.5,2.2,47.5,7777
74.5,33.4,0.0,55.2,7777
78.3,38.0,1.2,53.4,7777
81.0,47.0,6.1,44.8,7777
81.1,56.1,7.3,32.8,7777
83.5,55.9,8.7,36.6,7777
85.4,46.2,6.3,46.7,7777
85.9,38.8,4.5,55.1,7777
88.4,42.3,5.5,51.8,7777
92.0,51.5,7.9,45.3,7777
91.3,40.7,5.6,52.2,7777
85.5,18.0,0.0,65.2,7777
74.9,0.6,6.3,78.9,7777
76.7,2.1,9.2,76.8,7777
85.4,2.0,4.7,71.0,7777
91.3,2.0,1.2,63.7,7777
92.0,4.8,2.8,63.5,7777
77.3,27.9,23.9,76.6,7777
64.4,47.5,46.4,81.2,7777
65.5,52.2,45.0,77.2,7777
76.5,43.6,26.2,68.9,7777
86.7,22.5,5.8,55.3,7777
86.1,13.6,0.0,50.8,7777
82.4,16.6,1.4,53.0,7777
82.6,22.7,4.9,54.6,7777
82.8,30.9,11.1,59.2,7777
76.6,44.7,25.7,68.3,7777
65.2,56.8,46.4,75.9,7777
65.8,56.2,47.1,76.7,7777
77.0,39.3,28.3,74.4,7777
88.4,17.8,8.9,66.9,7777
88.9,12.7,7.6,66.0,7777
79.4,25.9,21.9,75.8,7777
63.3,36.3,43.6,88.3,7777
69.2,22.0,27.0,86.6,7777
82.2,1.7,4.0,73.3,7777
79.0,0.8,4.6,76.0,7777
71.3,1.8,9.5,86.4,7777
74.3,2.7,1.2,83.5,7777
79.5,23.6,1.5,69.5,7777
72.3,19.8,0.0,76.5,7777
59.8,6.3,6.2,85.8,7777
54.9,6.2,8.3,84.6,7777
61.3,26.9,0.0,78.4,7777
65.8,51.3,11.7,66.8,7777
62.2,56.0,14.1,63.0,7777
58.2,53.5,10.7,61.5,7777
53.8,52.3,10.2,57.7,7777
50.8,54.4,15.6,50.0,7777
50.1,57.5,21.0,43.3,7777
51.1,58.7,20.8,40.8,7777
53.1,59.2,19.6,41.5,7777
54.0,57.8,17.2,53.4,7777
56.7,53.6,10.8,61.4,7777
56.8,43.1,1.7,71.3,7777
56.7,30.0,0.0,75.3,7777
58.2,20.4,0.4,79.6,7777
63.7,20.2,0.0,79.2,7777
70.3,25.9,0.7,75.5,7777
79.3,37.9,7.6,66.5,7777
84.4,45.7,10.9,59.2,7777
87.1,47.5,12.4,57.9,7777
87.7,39.5,11.7,62.8,7777
86.0,24.4,8.0,70.0,7777
82.5,9.0,1.9,74.7,7777
74.3,1.2,0.9,83.0,7777
67.8,11.1,11.2,86.9,7777
67.2,22.4,16.8,86.2,7777
64.9,33.7,23.2,84.7,7777
54.7,46.7,37.2,83.5,7777
42.4,60.0,52.9,79.6,7777
33.8,68.7,63.2,75.1,7777
40.3,64.2,54.9,77.0,7777
50.3,54.9,43.9,82.4,7777
53.4,43.0,37.8,86.0,7777
50.3,36.3,40.1,89.6,7777
45.4,30.4,42.4,91.7,7777
41.8,21.3,37.2,91.0,7777
45.5,12.3,22.9,96.8,7777
41.5,1.4,14.3,96.6,7777
38.4,0.0,6.5,93.8,7777
35.2,0.1,1.8,90.7,7777
30.1,4.1,0.0,83.9,7777
28.2,14.2,1.6,77.6,7777
